Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2008-05-20,6.639286041259766,42.45000076293945,47.310001373291016,85.13999938964844,83.83999633789062,15.699999809265137,25.850000381469727,103.08999633789062,34.09000015258789,,182.42999267578125,27.3700008392334,58.55595779418945,119.6749496459961,24.09000015258789,66.1500015258789,43.70000076293945,28.545000076293945,59.68000030517578,77.52999877929688,37.91984558105469,28.760000228881836,16.760000228881836,65.86000061035156,49.84000015258789,34.04999923706055,20.684999465942383,35.480342864990234,36.08000183105469,55.95000076293945
2008-05-21,6.36392879486084,42.099998474121094,45.47999954223633,81.19000244140625,83.4000015258789,15.664999961853027,25.3700008392334,103.0199966430664,33.65999984741211,,178.60000610351562,26.93000030517578,57.31657409667969,118.18355560302734,23.65999984741211,65.7300033569336,42.41999816894531,28.325000762939453,58.779998779296875,76.12000274658203,37.33778762817383,28.25,16.282499313354492,65.16999816894531,49.16999816894531,34.15999984741211,20.212499618530273,34.90822982788086,35.279998779296875,55.22999954223633
2008-05-22,6.323214054107666,42.77000045776367,46.36000061035156,81.41000366210938,82.22000122070312,16.577499389648438,25.579999923706055,101.91000366210938,33.61000061035156,,177.1999969482422,26.90999984741211,56.60154724121094,119.216064453125,23.8799991607666,65.41000366210938,43.04999923706055,29.135000228881836,58.529998779296875,76.63999938964844,37.242366790771484,28.469999313354492,16.252500534057617,65.62000274658203,49.13999938964844,35.29999923706055,19.327499389648438,35.1427001953125,35.68000030517578,56.04999923706055
2008-05-23,6.4703569412231445,42.380001068115234,45.45000076293945,81.4800033569336,81.55000305175781,16.7549991607666,25.100000381469727,100.7300033569336,33.22999954223633,,172.63999938964844,26.770000457763672,56.01999282836914,118.73805236816406,23.40999984741211,64.91999816894531,42.31999969482422,29.315000534057617,57.72999954223633,75.80999755859375,36.96564865112305,28.049999237060547,16.1924991607666,65.2699966430664,48.310001373291016,34.75,19.087499618530273,34.77692413330078,35.09000015258789,55.75
2008-05-27,6.658214092254639,43.040000915527344,45.900001525878906,82.87000274658203,81.94999694824219,17.0625,25.59000015258789,99.58000183105469,33.63999938964844,,173.9199981689453,27.280000686645508,56.37274169921875,121.72084045410156,23.600000381469727,65.1500015258789,43.0099983215332,29.295000076293945,58.11000061035156,76.16999816894531,36.85114669799805,28.440000534057617,16.5049991607666,65.06999969482422,49.279998779296875,35.02000045776367,19.684999465942383,35.058292388916016,35.63999938964844,56.400001525878906
2008-05-28,6.678928852081299,42.81999969482422,46.150001525878906,82.12999725341797,83.19000244140625,17.545000076293945,25.540000915527344,100.41999816894531,33.86000061035156,,174.8300018310547,27.43000030517578,56.46807861328125,123.84320831298828,23.469999313354492,64.87999725341797,42.86000061035156,28.719999313354492,58.689998626708984,76.9000015258789,36.889312744140625,28.18000030517578,16.844999313354492,64.87000274658203,48.54999923706055,34.22999954223633,20.479999542236328,35.424068450927734,35.58000183105469,57.09000015258789
2008-05-29,6.667500019073486,43.41999816894531,46.75,82.11000061035156,82.77999877929688,17.877500534057617,26.209999084472656,98.86000061035156,33.810001373291016,,176.24000549316406,27.709999084472656,56.56341552734375,124.0057373046875,23.139999389648438,66.41999816894531,43.56999969482422,28.934999465942383,59.47999954223633,77.76000213623047,37.13740539550781,28.309999465942383,17.09749984741211,65.47000122070312,49.7599983215332,34.5,21.3125,35.98680114746094,36.029998779296875,57.939998626708984
2008-05-30,6.7410712242126465,44.029998779296875,46.349998474121094,82.7699966430664,82.63999938964844,18.077499389648438,26.719999313354492,99.1500015258789,33.599998474121094,,176.41000366210938,27.360000610351562,56.83988952636719,123.73805236816406,23.18000030517578,66.73999786376953,43.0,28.6299991607666,59.31999969482422,77.55999755859375,37.17557144165039,28.31999969482422,17.092500686645508,66.05000305175781,49.810001373291016,34.209999084472656,21.59000015258789,36.080589294433594,36.02000045776367,57.7400016784668
2008-06-02,6.646429061889648,44.220001220703125,45.25,81.1500015258789,82.33000183105469,17.822500228881836,26.350000381469727,99.37000274658203,33.29999923706055,,172.33999633789062,27.15999984741211,55.59097671508789,121.75907897949219,23.200000762939453,66.51000213623047,42.150001525878906,28.5,58.54999923706055,76.25,36.421756744384766,27.799999237060547,16.78499984741211,65.36000061035156,49.279998779296875,33.9900016784668,21.517499923706055,35.50847625732422,36.11000061035156,57.20000076293945
2008-06-03,6.620357036590576,44.150001525878906,44.310001373291016,78.12000274658203,82.41999816894531,18.047500610351562,26.34000015258789,97.86000061035156,33.18000030517578,,170.5800018310547,27.09000015258789,54.47553634643555,122.21797180175781,22.940000534057617,66.76000213623047,41.88999938964844,28.200000762939453,57.560001373291016,76.2300033569336,36.593509674072266,27.309999465942383,16.74250030517578,65.41000366210938,49.29999923706055,33.95000076293945,21.889999389648438,35.03953170776367,36.34000015258789,57.77000045776367
